ENSG00000110881	4023
ENSG00000110887	1707
ENSG00000110888	4285
ENSG00000110900	1009
ENSG00000110906	4049
ENSG00000110911	2352
ENSG00000110917	6577
ENSG00000110921	1907
ENSG00000110925	4422
ENSG00000110931	5501
ENSG00000110934	2206
ENSG00000110944	997
ENSG00000110955	1790
ENSG00000110958	1871
ENSG00000110975	4412
ENSG00000110987	6030
ENSG00000111011	3381
ENSG00000111012	2491
ENSG00000111046	1416
ENSG00000111049	1493
ENSG00000111052	6063
ENSG00000111057	1603
ENSG00000111058	9161
ENSG00000111077	4688
ENSG00000111087	3564
ENSG00000111110	6304
ENSG00000111142	3552
ENSG00000111144	2090
ENSG00000111145	4156
ENSG00000111181	3069
ENSG00000111186	2249
ENSG00000111196	2559
ENSG00000111199	3184
ENSG00000111203	2312
ENSG00000111206	3321
ENSG00000111218	2302
ENSG00000111224	4184
ENSG00000111229	965
ENSG00000111231	1419
ENSG00000111237	1386
ENSG00000111241	688
ENSG00000111245	758
ENSG00000111247	2064
ENSG00000111249	6792
ENSG00000111252	5248
ENSG00000111254	3269
ENSG00000111261	5082
ENSG00000111262	7852
ENSG00000111266	5204
ENSG00000111269	3705
ENSG00000111271	3910
ENSG00000111275	8470
ENSG00000111276	2608
ENSG00000111291	989
ENSG00000111300	5961
ENSG00000111305	1579
ENSG00000111319	3086
ENSG00000111321	2211
ENSG00000111325	2259
ENSG00000111328	1267
ENSG00000111331	6670
ENSG00000111335	3564
ENSG00000111339	4919
ENSG00000111341	1356
ENSG00000111344	3333
ENSG00000111348	1207
ENSG00000111358	2990
ENSG00000111361	2418
ENSG00000111364	2553
ENSG00000111371	2517
ENSG00000111404	1098
ENSG00000111405	2283
ENSG00000111412	7893
ENSG00000111424	4647
ENSG00000111432	3213
ENSG00000111445	2400
ENSG00000111450	3122
ENSG00000111452	5119
ENSG00000111481	1848
ENSG00000111490	7384
ENSG00000111530	10899
ENSG00000111536	1026
ENSG00000111537	1169
ENSG00000111540	5136
ENSG00000111554	2869
ENSG00000111581	6131
ENSG00000111596	3103
ENSG00000111602	5021
ENSG00000111605	6567
ENSG00000111615	9964
ENSG00000111639	1185
ENSG00000111640	1826
ENSG00000111641	2653
ENSG00000111642	843
ENSG00000111644	1884
ENSG00000111647	5119
ENSG00000111652	2078
ENSG00000111653	1660
ENSG00000111664	1854
ENSG00000111665	2711
ENSG00000111666	1536
ENSG00000111667	3132
ENSG00000111669	1714
ENSG00000111670	5537
ENSG00000111671	355
ENSG00000111674	2479
ENSG00000111676	4215
ENSG00000111678	511
ENSG00000111679	2110
ENSG00000111684	2103
ENSG00000111696	6746
ENSG00000111700	2578
ENSG00000111701	830
ENSG00000111704	3654
ENSG00000111707	4848
ENSG00000111711	3178
ENSG00000111713	3083
ENSG00000111716	1254
ENSG00000111725	2561
ENSG00000111726	1738
ENSG00000111727	5685
ENSG00000111728	9222
ENSG00000111729	1087
ENSG00000111731	4387
ENSG00000111732	2623
ENSG00000111737	2894
ENSG00000111752	4243
ENSG00000111775	523
ENSG00000111783	3329
ENSG00000111785	5086
ENSG00000111786	1152
ENSG00000111790	2875
ENSG00000111796	1399
ENSG00000111799	11674
ENSG00000111801	1618
ENSG00000111802	2022
ENSG00000111816	11543
ENSG00000111817	3988
ENSG00000111832	5259
ENSG00000111834	1361
ENSG00000111837	3796
ENSG00000111843	833
ENSG00000111845	1751
ENSG00000111846	4251
ENSG00000111850	2356
ENSG00000111859	4487
ENSG00000111860	7624
ENSG00000111863	2009
ENSG00000111875	2313
ENSG00000111877	2393
ENSG00000111879	4092
ENSG00000111880	4504
ENSG00000111885	4965
ENSG00000111886	1460
ENSG00000111897	3025
ENSG00000111906	1301
ENSG00000111907	2307
ENSG00000111911	3083
ENSG00000111912	716
ENSG00000111913	5391
ENSG00000111961	7482
ENSG00000111962	4090
ENSG00000111981	2920
ENSG00000112029	1988
ENSG00000112031	3165
ENSG00000112033	3698
ENSG00000112038	2129
ENSG00000112039	2505
ENSG00000112041	443
ENSG00000112053	3604
ENSG00000112062	4270
ENSG00000112077	1863
ENSG00000112078	5352
ENSG00000112079	3527
ENSG00000112081	4140
ENSG00000112096	10516
ENSG00000112110	929
ENSG00000112115	1810
ENSG00000112116	801
ENSG00000112118	3120
ENSG00000112130	5540
ENSG00000112137	4735
ENSG00000112139	10687
ENSG00000112144	5923
ENSG00000112146	3310
ENSG00000112149	2422
ENSG00000112159	3605
ENSG00000112164	3053
ENSG00000112167	1920
ENSG00000112175	3903
ENSG00000112182	569
ENSG00000112183	2654
ENSG00000112186	3267
ENSG00000112195	3235
ENSG00000112200	5090
ENSG00000112208	6404
ENSG00000112210	2497
ENSG00000112212	909
ENSG00000112214	1982
ENSG00000112218	5899
ENSG00000112232	2164
ENSG00000112234	7906
ENSG00000112237	2424
ENSG00000112238	3183
ENSG00000112242	4700
ENSG00000112245	2151
ENSG00000112246	8379
ENSG00000112249	8097
ENSG00000112273	2125
ENSG00000112276	1614
ENSG00000112280	4712
ENSG00000112282	5184
ENSG00000112290	855
ENSG00000112293	3433
ENSG00000112294	5036
ENSG00000112297	9807
ENSG00000112299	3030
ENSG00000112303	2068
ENSG00000112304	3882
ENSG00000112305	370
ENSG00000112306	582
ENSG00000112308	4085
ENSG00000112309	6516
ENSG00000112312	1213
ENSG00000112319	5650
ENSG00000112320	5196
ENSG00000112333	3152
ENSG00000112335	1706
ENSG00000112337	2221
ENSG00000112339	7081
ENSG00000112343	9255
ENSG00000112357	1415
ENSG00000112365	5340
ENSG00000112367	2962
ENSG00000112378	4241
ENSG00000112379	14693
ENSG00000112394	2459
ENSG00000112406	5415
ENSG00000112414	6977
ENSG00000112419	9347
ENSG00000112425	610
ENSG00000112462	1820
ENSG00000112473	2360
ENSG00000112486	2753
ENSG00000112494	2067
ENSG00000112499	2548
ENSG00000112511	2175
ENSG00000112514	888
ENSG00000112530	1454
ENSG00000112531	9414
ENSG00000112539	468
ENSG00000112541	8184
ENSG00000112559	1580
ENSG00000112561	2305
ENSG00000112562	3068
ENSG00000112576	2036
ENSG00000112578	1980
ENSG00000112584	4832
ENSG00000112592	1746
ENSG00000112599	1064
ENSG00000112619	2927
ENSG00000112624	6481
ENSG00000112640	2995
ENSG00000112651	1539
ENSG00000112655	4223
ENSG00000112658	4153
ENSG00000112659	7454
ENSG00000112667	608
ENSG00000112679	1436
ENSG00000112685	487
ENSG00000112695	452
ENSG00000112697	2742
ENSG00000112699	1703
ENSG00000112701	818
ENSG00000112706	3509
ENSG00000112715	3486
ENSG00000112739	6726
ENSG00000112742	2961
ENSG00000112759	1176
ENSG00000112761	1256
ENSG00000112763	2223
ENSG00000112769	6498
ENSG00000112773	307
ENSG00000112782	520
ENSG00000112787	5519
ENSG00000112796	3785
ENSG00000112799	1148
ENSG00000112812	2615
ENSG00000112818	2843
ENSG00000112837	6196
ENSG00000112851	6361
ENSG00000112852	2839
ENSG00000112855	2434
ENSG00000112874	3443
ENSG00000112877	2385
ENSG00000112893	4618
ENSG00000112902	11634
ENSG00000112936	4104
ENSG00000112941	5410
ENSG00000112964	4398
ENSG00000112972	3457
ENSG00000112977	2290
ENSG00000112981	1149
ENSG00000112983	4339
ENSG00000112984	3152
ENSG00000112992	6065
ENSG00000112996	1629
ENSG00000113013	3262
ENSG00000113048	2574
ENSG00000113068	1303
ENSG00000113070	2337
ENSG00000113073	3228
ENSG00000113083	5053
ENSG00000113088	1460
ENSG00000113100	3030
ENSG00000113108	1755
ENSG00000113119	1838
ENSG00000113140	3652
ENSG00000113141	1879
ENSG00000113161	4536
ENSG00000113163	5602
ENSG00000113194	4466
ENSG00000113196	1689
ENSG00000113205	2223
ENSG00000113209	2418
ENSG00000113211	2259
ENSG00000113212	2805
ENSG00000113231	5901
ENSG00000113240	2500
ENSG00000113248	3118
ENSG00000113249	1400
ENSG00000113262	2592
ENSG00000113263	4479
ENSG00000113269	2214
ENSG00000113272	2941
ENSG00000113273	5180
ENSG00000113282	3391
ENSG00000113296	3170
ENSG00000113300	6254
ENSG00000113302	2708
ENSG00000113303	1960
ENSG00000113312	1418
ENSG00000113318	3956
ENSG00000113319	8106
ENSG00000113327	11686
ENSG00000113328	2409
ENSG00000113356	3202
ENSG00000113360	5053
ENSG00000113361	8249
ENSG00000113368	2821
ENSG00000113369	4139
ENSG00000113384	2672
ENSG00000113387	3458
ENSG00000113389	7295
ENSG00000113391	4219
ENSG00000113396	3170
ENSG00000113407	4246
ENSG00000113430	2078
ENSG00000113441	12576
ENSG00000113448	8183
ENSG00000113456	5496
ENSG00000113460	1877
ENSG00000113492	2315
ENSG00000113494	11639
ENSG00000113504	5230
ENSG00000113520	567
ENSG00000113522	8210
ENSG00000113525	767
ENSG00000113532	5946
ENSG00000113552	2224
ENSG00000113555	6513
ENSG00000113558	9093
ENSG00000113569	7687
ENSG00000113575	4475
ENSG00000113578	3611
ENSG00000113580	3507
ENSG00000113583	2309
ENSG00000113593	2117
ENSG00000113594	10040
ENSG00000113595	4137
ENSG00000113597	2863
ENSG00000113600	2664
ENSG00000113615	6250
ENSG00000113621	3196
ENSG00000113638	2563
ENSG00000113643	2097
ENSG00000113645	6939
ENSG00000113648	2740
ENSG00000113649	4576
ENSG00000113657	5260
ENSG00000113658	6754
ENSG00000113712	3131
ENSG00000113716	4925
ENSG00000113719	3674
ENSG00000113721	5668
ENSG00000113722	1709
ENSG00000113732	1384
ENSG00000113734	1135
ENSG00000113739	5304
ENSG00000113742	9434
ENSG00000113749	2512
ENSG00000113758	2946
ENSG00000113761	2264
ENSG00000113763	3763
ENSG00000113790	3771
ENSG00000113805	4899
ENSG00000113810	5422
ENSG00000113811	1549
ENSG00000113812	3580
ENSG00000113838	1981
ENSG00000113845	2345
ENSG00000113851	2157
ENSG00000113889	1671
ENSG00000113905	1966
ENSG00000113916	3520
ENSG00000113924	1956
ENSG00000113946	3074
ENSG00000113966	4182
ENSG00000113971	732
ENSG00000114013	2659
ENSG00000114019	4439
ENSG00000114021	6990
ENSG00000114023	2910
ENSG00000114026	2171
ENSG00000114030	6781
ENSG00000114054	1784
ENSG00000114062	8692
ENSG00000114098	2994
ENSG00000114107	2683
ENSG00000114113	645
ENSG00000114115	849
ENSG00000114120	4589
ENSG00000114124	3151
ENSG00000114125	2510
ENSG00000114126	9084
ENSG00000114127	10031
ENSG00000114166	4784
ENSG00000114200	2405
ENSG00000114204	1465
ENSG00000114209	2018
ENSG00000114248	2471
ENSG00000114251	5988
ENSG00000114268	3526
ENSG00000114270	9227
ENSG00000114279	3009
ENSG00000114302	6138
ENSG00000114315	1529
ENSG00000114316	3143
ENSG00000114331	7013
ENSG00000114346	4038
ENSG00000114349	2368
ENSG00000114353	2412
ENSG00000114354	1929
ENSG00000114374	9037
ENSG00000114378	2032
ENSG00000114383	1642
ENSG00000114388	1651
ENSG00000114391	574
ENSG00000114395	1176
ENSG00000114405	3476
ENSG00000114416	8662
ENSG00000114423	6731
ENSG00000114439	8881
ENSG00000114446	3154
ENSG00000114450	5999
ENSG00000114455	2355
ENSG00000114473	2213
ENSG00000114480	3412
ENSG00000114487	3715
ENSG00000114491	6615
ENSG00000114503	2116
ENSG00000114520	2464
ENSG00000114529	2228
ENSG00000114541	5011
ENSG00000114544	1656
ENSG00000114547	480
ENSG00000114554	8895
ENSG00000114573	4348
ENSG00000114626	1916
ENSG00000114631	2137
ENSG00000114638	1958
ENSG00000114646	4112
ENSG00000114648	4571
ENSG00000114650	4345
ENSG00000114654	2642
ENSG00000114656	5560
ENSG00000114670	1792
ENSG00000114686	1657
ENSG00000114698	3254
ENSG00000114735	16233
ENSG00000114737	1994
ENSG00000114738	2429
ENSG00000114739	11729
ENSG00000114742	3658
ENSG00000114744	3494
ENSG00000114745	3673
ENSG00000114757	8883
ENSG00000114767	1529
ENSG00000114770	5872
ENSG00000114771	1593
ENSG00000114779	1769
ENSG00000114784	958
ENSG00000114790	5143
ENSG00000114796	2296
ENSG00000114805	3476
ENSG00000114812	2724
ENSG00000114841	13251
ENSG00000114850	3421
ENSG00000114853	3732
ENSG00000114854	665
ENSG00000114857	7294
ENSG00000114859	3241
ENSG00000114861	7065
ENSG00000114867	5618
ENSG00000114902	3990
ENSG00000114904	5708
ENSG00000114923	4197
ENSG00000114933	14087
ENSG00000114942	795
ENSG00000114948	6281
ENSG00000114956	1095
ENSG00000114978	4707
ENSG00000114982	5204
ENSG00000114988	2348
ENSG00000114993	2597
ENSG00000114999	13586
ENSG00000115008	2075
ENSG00000115009	790
ENSG00000115020	9767
ENSG00000115041	2891
ENSG00000115042	3733
ENSG00000115053	3911
ENSG00000115073	2186
ENSG00000115084	4363
ENSG00000115085	2388
ENSG00000115091	6620
ENSG00000115107	4213
ENSG00000115109	6497
ENSG00000115112	9243
ENSG00000115128	721
ENSG00000115129	1928
ENSG00000115137	4940
ENSG00000115138	1377
ENSG00000115145	5652
ENSG00000115155	7107
ENSG00000115159	5992
ENSG00000115163	1403
ENSG00000115165	2211
ENSG00000115170	2998
ENSG00000115183	7421
ENSG00000115194	2204
ENSG00000115204	949
ENSG00000115207	3943
ENSG00000115211	1743
ENSG00000115216	2838
ENSG00000115221	4626
ENSG00000115226	1608
ENSG00000115232	4140
ENSG00000115233	1905
ENSG00000115234	1995
ENSG00000115239	425
ENSG00000115241	2262
ENSG00000115252	4836
ENSG00000115255	1745
ENSG00000115257	2612
ENSG00000115263	1240
ENSG00000115266	2267
ENSG00000115267	3546
ENSG00000115268	461
ENSG00000115271	1943
ENSG00000115274	1212
ENSG00000115275	2846
ENSG00000115282	3118
ENSG00000115286	1011
ENSG00000115289	1743
ENSG00000115290	2333
ENSG00000115295	4244
ENSG00000115297	2087
ENSG00000115306	8433
ENSG00000115307	1646
ENSG00000115310	4741
ENSG00000115317	2321
ENSG00000115318	3453
ENSG00000115325	2506
ENSG00000115339	3819
ENSG00000115350	1199
ENSG00000115353	4910
ENSG00000115355	9616
ENSG00000115361	2494
ENSG00000115363	1753
ENSG00000115364	3430
ENSG00000115365	4553
ENSG00000115368	2652
ENSG00000115380	2975
ENSG00000115386	595
ENSG00000115392	1634
ENSG00000115414	8856
ENSG00000115415	4261
ENSG00000115419	4774
ENSG00000115421	4214
ENSG00000115423	12617
ENSG00000115425	1725
ENSG00000115446	1094
ENSG00000115457	1390
ENSG00000115459	2636
ENSG00000115461	6166
ENSG00000115464	11308
ENSG00000115468	2209
ENSG00000115474	2677
ENSG00000115484	2471
ENSG00000115486	7274
ENSG00000115488	1094
ENSG00000115504	5116
ENSG00000115507	2812
ENSG00000115514	1588
ENSG00000115520	2053
ENSG00000115523	797
ENSG00000115524	6331
ENSG00000115525	4382
ENSG00000115526	2793
ENSG00000115539	1288
ENSG00000115540	3791
ENSG00000115541	901
ENSG00000115548	4879
ENSG00000115556	3183
ENSG00000115561	3117
ENSG00000115568	5860
ENSG00000115590	1529
ENSG00000115592	2277
ENSG00000115593	4384
ENSG00000115594	5016
ENSG00000115596	1654
ENSG00000115598	2550
ENSG00000115602	2009
ENSG00000115604	3805
ENSG00000115607	2724
ENSG00000115616	5322
ENSG00000115641	1552
ENSG00000115648	3774
ENSG00000115649	2011
ENSG00000115652	2050
ENSG00000115657	2967
ENSG00000115661	2819
ENSG00000115665	5103
ENSG00000115677	6323
ENSG00000115685	2337
ENSG00000115687	4523
ENSG00000115694	4457
ENSG00000115705	3089
ENSG00000115718	1724
ENSG00000115738	1992
ENSG00000115750	2338
ENSG00000115756	1679
ENSG00000115758	2604
ENSG00000115760	15654
ENSG00000115761	2540
ENSG00000115762	3907
ENSG00000115806	3124
ENSG00000115808	8111
ENSG00000115816	3414
ENSG00000115825	6061
ENSG00000115827	5779
ENSG00000115828	1690
ENSG00000115839	4865
ENSG00000115840	2930
ENSG00000115841	1936
ENSG00000115844	2404
ENSG00000115850	6230
ENSG00000115866	2312
ENSG00000115875	2440
ENSG00000115884	3098
ENSG00000115896	6616
ENSG00000115902	4512
ENSG00000115904	8468
ENSG00000115919	14178
ENSG00000115934	1229
ENSG00000115935	4538
ENSG00000115942	4218
ENSG00000115944	3007
ENSG00000115946	2117
ENSG00000115947	5080
ENSG00000115956	2820
ENSG00000115963	2662
ENSG00000115966	4127
ENSG00000115970	6065
ENSG00000115977	11296
ENSG00000115993	6461
ENSG00000115998	2532
ENSG00000116001	4598
ENSG00000116005	5079
ENSG00000116014	1576
ENSG00000116016	5117
ENSG00000116017	5726
ENSG00000116030	1487
ENSG00000116031	1820
ENSG00000116032	3232
ENSG00000116035	1071
ENSG00000116039	1842
ENSG00000116044	2804
ENSG00000116062	7411
ENSG00000116095	13493
ENSG00000116096	1431
ENSG00000116106	3314
ENSG00000116117	8125
ENSG00000116120	3302
ENSG00000116127	12520
ENSG00000116128	6229
ENSG00000116132	2168
ENSG00000116133	4201
ENSG00000116138	5920
ENSG00000116141	5120
ENSG00000116147	12877
ENSG00000116151	1749
ENSG00000116157	1179
ENSG00000116161	2717
ENSG00000116171	2762
ENSG00000116176	1059
ENSG00000116183	9642
ENSG00000116191	1806
ENSG00000116194	3299
ENSG00000116198	5919
ENSG00000116199	5723
ENSG00000116205	9842
ENSG00000116209	6364
ENSG00000116212	1678
ENSG00000116213	1616
ENSG00000116218	1806
ENSG00000116221	1434
ENSG00000116237	4432
ENSG00000116251	2029
ENSG00000116254	9587
ENSG00000116260	9078
ENSG00000116266	2429
ENSG00000116273	3632
ENSG00000116285	3055
ENSG00000116288	1039
ENSG00000116299	5521
ENSG00000116329	8869
ENSG00000116337	3679
ENSG00000116350	2338
ENSG00000116353	1304
ENSG00000116396	3260
ENSG00000116406	6849
ENSG00000116455	2345
ENSG00000116459	3010
ENSG00000116473	4850
ENSG00000116478	2075
ENSG00000116489	2971
ENSG00000116497	4169
ENSG00000116514	2511
ENSG00000116521	1397
ENSG00000116525	3388
ENSG00000116539	11711
ENSG00000116544	3800
ENSG00000116560	3550
ENSG00000116574	4323
ENSG00000116580	3459
ENSG00000116584	4100
ENSG00000116586	606
ENSG00000116604	5916
ENSG00000116641	2629
ENSG00000116649	1217
ENSG00000116652	3134
ENSG00000116661	1511
ENSG00000116663	1088
ENSG00000116667	10216
ENSG00000116668	3781
ENSG00000116670	1811
ENSG00000116675	5687
ENSG00000116678	7946
ENSG00000116679	4150
ENSG00000116685	2485
ENSG00000116688	4490
ENSG00000116690	4069
ENSG00000116691	1524
ENSG00000116698	5921
ENSG00000116701	2154
ENSG00000116703	1193
ENSG00000116704	6113
ENSG00000116711	2826
ENSG00000116717	1447
ENSG00000116721	506
ENSG00000116726	1323
ENSG00000116729	2699
ENSG00000116731	7908
ENSG00000116741	1305
ENSG00000116745	2561
ENSG00000116747	3032
ENSG00000116748	2326
ENSG00000116750	5254
ENSG00000116752	1250
ENSG00000116754	3735
ENSG00000116761	1756
ENSG00000116771	2124
ENSG00000116774	1912
ENSG00000116783	2952
ENSG00000116785	897
ENSG00000116786	4073
ENSG00000116791	1839
ENSG00000116793	3224
ENSG00000116809	2696
ENSG00000116815	1049
ENSG00000116819	2140
ENSG00000116824	1560
ENSG00000116830	9101
ENSG00000116833	5025
ENSG00000116852	9848
ENSG00000116857	1495
ENSG00000116863	1619
ENSG00000116871	3407
ENSG00000116874	2751
ENSG00000116882	1619
ENSG00000116883	1682
ENSG00000116885	1414
ENSG00000116898	957
ENSG00000116903	5019
ENSG00000116906	2594
ENSG00000116918	2452
ENSG00000116922	2306
ENSG00000116954	2683
ENSG00000116957	1917
ENSG00000116962	5815
ENSG00000116977	6371
ENSG00000116981	1058
ENSG00000116983	4802
ENSG00000116984	10330
ENSG00000116985	3544
ENSG00000116990	3207
ENSG00000116991	6641
ENSG00000116996	1750
ENSG00000117000	6191
ENSG00000117009	5170
ENSG00000117010	2048
ENSG00000117013	4050
ENSG00000117016	7186
ENSG00000117020	5078
ENSG00000117036	1319
ENSG00000117054	2570
ENSG00000117069	484
ENSG00000117090	3957
ENSG00000117091	1077
ENSG00000117114	4625
ENSG00000117115	4296
ENSG00000117118	1104
ENSG00000117122	1211
ENSG00000117133	1336
ENSG00000117139	10296
ENSG00000117143	2245
ENSG00000117148	1812
ENSG00000117151	6550
ENSG00000117152	3151
ENSG00000117153	3310
ENSG00000117154	1894
ENSG00000117155	5786
ENSG00000117174	2748
ENSG00000117215	2501
ENSG00000117222	4058
ENSG00000117226	2269
ENSG00000117228	2157
ENSG00000117242	3932
ENSG00000117245	3523
ENSG00000117262	186
ENSG00000117266	3092
ENSG00000117280	3048
ENSG00000117281	1375
ENSG00000117298	4906
ENSG00000117305	2102
ENSG00000117308	1439
ENSG00000117318	1202
ENSG00000117322	4014
ENSG00000117335	3322
ENSG00000117360	2384
ENSG00000117362	2304
ENSG00000117385	2536
ENSG00000117394	3558
ENSG00000117395	1273
ENSG00000117399	1626
ENSG00000117400	1859
ENSG00000117407	1872
ENSG00000117408	3845
ENSG00000117410	1249
ENSG00000117411	2580
ENSG00000117419	1635
ENSG00000117425	4176
ENSG00000117448	1769
ENSG00000117450	972
ENSG00000117461	5560
ENSG00000117472	1566
ENSG00000117475	2700
ENSG00000117477	1865
ENSG00000117479	3622
ENSG00000117480	2045
ENSG00000117481	2012
ENSG00000117500	6055
ENSG00000117501	2178
ENSG00000117505	9796
ENSG00000117519	2116
ENSG00000117523	10317
ENSG00000117525	2113
ENSG00000117528	3489
ENSG00000117533	1689
ENSG00000117543	1267
ENSG00000117560	1839
ENSG00000117569	11709
ENSG00000117586	3421
ENSG00000117592	1702
ENSG00000117593	3457
ENSG00000117594	1356
ENSG00000117595	4235
ENSG00000117597	8285
ENSG00000117598	4090
ENSG00000117600	5320
ENSG00000117601	1545
ENSG00000117602	6524
ENSG00000117614	1296
ENSG00000117616	1453
ENSG00000117620	13886
ENSG00000117625	4197
ENSG00000117632	1435
ENSG00000117640	2050
ENSG00000117643	4474
ENSG00000117650	2082
ENSG00000117676	3133
ENSG00000117682	3169
ENSG00000117691	900
ENSG00000117697	2268
ENSG00000117707	8191
ENSG00000117713	8528
ENSG00000117724	10258
ENSG00000117748	1703
ENSG00000117751	2295
ENSG00000117758	3028
ENSG00000117791	2029
ENSG00000117834	3223
ENSG00000117859	2844
ENSG00000117862	2347
ENSG00000117868	5700
ENSG00000117877	2991
ENSG00000117899	4074
ENSG00000117906	5552
ENSG00000117971	2547
ENSG00000117983	3826
ENSG00000117984	2074
ENSG00000118004	1332
ENSG00000118007	6006
ENSG00000118017	1722
ENSG00000118046	2562
ENSG00000118058	16538
ENSG00000118094	2722
ENSG00000118096	1673
ENSG00000118113	3007
ENSG00000118137	1178
ENSG00000118156	4531
ENSG00000118160	5185
ENSG00000118162	1642
ENSG00000118181	786
ENSG00000118193	7118
ENSG00000118194	1083
ENSG00000118197	2692
ENSG00000118200	7112
ENSG00000118217	7198
ENSG00000118231	570
ENSG00000118242	1265
ENSG00000118245	358
ENSG00000118246	3139
ENSG00000118257	6613
ENSG00000118260	7453
ENSG00000118263	8313
ENSG00000118271	908
ENSG00000118276	3842
ENSG00000118292	551
ENSG00000118298	2354
ENSG00000118307	2312
ENSG00000118308	2666
ENSG00000118322	7517
ENSG00000118363	2659
ENSG00000118369	4167
ENSG00000118402	2993
ENSG00000118407	4531
ENSG00000118412	1231
ENSG00000118418	823
ENSG00000118420	2691
ENSG00000118432	5982
ENSG00000118434	930
ENSG00000118454	4020
ENSG00000118473	7719
ENSG00000118482	8184
ENSG00000118491	953
ENSG00000118492	3023
ENSG00000118495	2751
ENSG00000118496	8960
ENSG00000118503	4383
ENSG00000118507	2905
ENSG00000118508	1168
ENSG00000118513	3253
ENSG00000118514	2446
ENSG00000118515	3152
ENSG00000118518	2320
ENSG00000118520	1483
ENSG00000118523	2290
ENSG00000118526	4483
ENSG00000118557	3478
ENSG00000118564	3336
ENSG00000118579	10342
ENSG00000118596	11365
ENSG00000118600	1869
ENSG00000118620	2737
ENSG00000118640	725
ENSG00000118655	3891
ENSG00000118680	857
ENSG00000118689	5479
ENSG00000118690	3192
ENSG00000118702	521
ENSG00000118705	2466
ENSG00000118707	3318
ENSG00000118729	2625
ENSG00000118733	2140
ENSG00000118762	5004
ENSG00000118777	4430
ENSG00000118785	1424
ENSG00000118804	3371
ENSG00000118816	2723
ENSG00000118849	1903
ENSG00000118855	2374
ENSG00000118873	7208
ENSG00000118894	1128
ENSG00000118898	6189
ENSG00000118900	6203
ENSG00000118922	10588
ENSG00000118939	795
ENSG00000118946	8183
ENSG00000118960	2321
ENSG00000118961	1996
ENSG00000118965	6911
ENSG00000118971	6431
ENSG00000118972	2969
ENSG00000118985	5997
ENSG00000118997	12345
ENSG00000119004	1890
ENSG00000119013	706
ENSG00000119041	4233
ENSG00000119042	5681
ENSG00000119048	2456
ENSG00000119121	8251
ENSG00000119125	5291
ENSG00000119138	5126
ENSG00000119139	565
ENSG00000119147	740
ENSG00000119185	1418
ENSG00000119203	2296
ENSG00000119227	2652
ENSG00000119231	5942
ENSG00000119242	2738
ENSG00000119280	3809
ENSG00000119283	3887
ENSG00000119285	8302
ENSG00000119314	685
ENSG00000119318	4001
ENSG00000119321	8758
ENSG00000119326	2441
ENSG00000119328	2085
ENSG00000119333	696
ENSG00000119335	2047
ENSG00000119383	689
ENSG00000119392	2169
ENSG00000119396	4096
ENSG00000119397	5775
ENSG00000119401	3639
ENSG00000119402	1955
ENSG00000119403	4192
ENSG00000119408	750
ENSG00000119411	2290
ENSG00000119414	4069
ENSG00000119421	795
ENSG00000119431	1731
ENSG00000119446	4870
ENSG00000119457	2453
ENSG00000119471	2934
ENSG00000119487	1554
ENSG00000119508	3745
ENSG00000119509	2919
ENSG00000119514	2686
ENSG00000119522	793
ENSG00000119523	2917
ENSG00000119535	3324
ENSG00000119537	5182
ENSG00000119541	3141
ENSG00000119547	16065
ENSG00000119559	2354
ENSG00000119574	2492
ENSG00000119596	7059
ENSG00000119599	1926
ENSG00000119608	3310
ENSG00000119614	2946
ENSG00000119616	3849
ENSG00000119630	1878
ENSG00000119632	461
ENSG00000119636	3057
ENSG00000119638	7732
ENSG00000119640	578
ENSG00000119650	965
ENSG00000119655	963
ENSG00000119661	7460
ENSG00000119669	4072
ENSG00000119673	338
ENSG00000119681	8518
ENSG00000119682	5407
ENSG00000119684	7770
ENSG00000119685	4634
ENSG00000119686	3583
ENSG00000119688	2954
ENSG00000119689	2789
ENSG00000119698	3819
ENSG00000119699	2473
ENSG00000119703	4228
ENSG00000119705	359
ENSG00000119707	6751
ENSG00000119711	4748
ENSG00000119714	2810
ENSG00000119715	2383
ENSG00000119718	4208
ENSG00000119720	13579
ENSG00000119723	2069
ENSG00000119725	2552
ENSG00000119729	2926
ENSG00000119737	1949
ENSG00000119760	4288
ENSG00000119771	5238
ENSG00000119772	9438
ENSG00000119777	2941
ENSG00000119778	8054
ENSG00000119782	903
ENSG00000119787	2286
ENSG00000119801	2133
ENSG00000119812	2767
ENSG00000119820	10213
ENSG00000119844	2762
ENSG00000119862	3877
ENSG00000119865	1904
ENSG00000119866	5893
ENSG00000119878	1904
ENSG00000119888	1675
ENSG00000119899	3250
ENSG00000119900	8146
ENSG00000119906	7239
ENSG00000119912	5828
ENSG00000119913	2664
ENSG00000119915	1322
ENSG00000119917	2249
ENSG00000119919	2048
ENSG00000119922	3430
ENSG00000119927	6322
ENSG00000119929	1297
ENSG00000119938	2475
ENSG00000119943	1947
ENSG00000119946	5823
ENSG00000119950	3421
ENSG00000119953	4292
ENSG00000119965	2433
ENSG00000119969	3050
ENSG00000119973	5281
ENSG00000119977	2685
ENSG00000119979	1599
ENSG00000119986	1408
ENSG00000120008	4683
ENSG00000120029	3962
ENSG00000120049	635
ENSG00000120051	3264
ENSG00000120053	1898
ENSG00000120054	1814
ENSG00000120055	1409
ENSG00000120057	1787
ENSG00000120063	4852
